Subject,Task,Run,FD>0.5,FD>1.0
sub-01,stopsignal,0,0.0,0.0
sub-01,stopsignal,1,0.0,0.0
sub-01,stopsignal,2,0.021978021978,0.0
sub-02,stopsignal,0,0.0,0.0
sub-02,stopsignal,1,0.0274725274725,0.021978021978
sub-02,stopsignal,2,0.0,0.0
sub-03,stopsignal,0,0.489010989011,0.0274725274725
sub-03,stopsignal,1,0.318681318681,0.0
sub-03,stopsignal,2,0.126373626374,0.032967032967
sub-04,stopsignal,0,0.736263736264,0.0
sub-04,stopsignal,1,0.351648351648,0.0
sub-04,stopsignal,2,0.340659340659,0.0
sub-05,stopsignal,0,0.137362637363,0.0
sub-05,stopsignal,1,0.0769230769231,0.0
sub-05,stopsignal,2,0.0659340659341,0.0
sub-06,stopsignal,0,0.39010989011,0.175824175824
sub-06,stopsignal,1,0.445054945055,0.318681318681
sub-06,stopsignal,2,0.472527472527,0.241758241758
sub-07,stopsignal,0,0.120879120879,0.021978021978
sub-07,stopsignal,1,0.0494505494505,0.0
sub-07,stopsignal,2,0.0659340659341,0.0
sub-09,stopsignal,0,0.0,0.0
sub-09,stopsignal,1,0.17032967033,0.0
sub-09,stopsignal,2,0.021978021978,0.0
sub-10,stopsignal,0,0.0,0.0
sub-10,stopsignal,1,0.043956043956,0.0
sub-10,stopsignal,2,0.0,0.0
sub-11,stopsignal,0,0.021978021978,0.0
sub-11,stopsignal,1,0.0,0.0
sub-12,stopsignal,0,0.0,0.0
sub-12,stopsignal,1,0.021978021978,0.0
sub-13,stopsignal,0,0.192307692308,0.0494505494505
sub-13,stopsignal,1,0.186813186813,0.021978021978
sub-13,stopsignal,2,0.318681318681,0.021978021978
sub-14,stopsignal,0,0.43956043956,0.021978021978
sub-14,stopsignal,1,0.368131868132,0.0
sub-14,stopsignal,2,0.263736263736,0.0
sub-15,stopsignal,0,0.0824175824176,0.0
sub-15,stopsignal,1,0.159340659341,0.021978021978
sub-15,stopsignal,2,0.269230769231,0.043956043956
